PeriodoId	CodigoEntidad	Entidad	TipoEntidad	C1401	C1403	C1404	C1405	C1406	C1408	C1409	C14090202	C14090302	C14090402	C14090702	C14090902	C14091002	C14091102	C14091202	C14091302	C14090201	C14090301	C14090701	C14090901	C14091001	C14091101	C14091201	C14091301	C290101	C290102	C29010207	C29010702	C29010801	C14090401	Periodo
20190630	01220	CREDICOOP AREQUIPA	Cooperativa de Ahorro y Crédito - Nivel 2 B	66276488.9					3391789.57	-684270.36	-22688.33	-20803.29	-1825.54							-85281.99	-531455.07												-22216.14	20190630
20190630	01221	INTEGRAR	Cooperativa de Ahorro y Crédito - Nivel 1	264421						-22334	-6330	-16004																						20190630
20190630	01222	VIRGDE LA CANDELARIA	Cooperativa de Ahorro y Crédito - Nivel 2 A	9214325.07			853416.14	155358.09	166869.13	-896218.25	-47125.07	-166.73						-351.61	-38473.75	-467603.75	-45346.18					-5236.68	-291914.48							20190630
20190630	01223	TRAB. MDO CALLAO	Cooperativa de Ahorro y Crédito - Nivel 1	982341.1		17671.71	72378.53		7910.96	-66898.43	-9101.12	-131.6								-57103.1	-562.61													20190630
20190630	01224	KURIA LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	4871609.8			3048.95		50110.61	-26560.19	-552.43	-18201.72							-372.73		-7433.31													20190630
20190630	01226	SERVICOOP-BN	Cooperativa de Ahorro y Crédito - Nivel 2 A	1821117.74		337715.69	16550.85		5082.86	-39313.23		-20946.36									-18366.87													20190630
20190630	01227	CONFIAR	Cooperativa de Ahorro y Crédito - Nivel 1	246224.7					3902.73	-491.37		-491.37																						20190630
20190630	01228	TRAB SECTOR SALUD	Cooperativa de Ahorro y Crédito - Nivel 2 A	13951793.62			1658203.64		7933100.32	-2968463.35		-231491.37									-2736971.98								7933100.32					20190630
20190630	01229	EMPRENDER - APURIMAC	Cooperativa de Ahorro y Crédito - Nivel 2 A	7408301.05		254636.83	539274.72		106471.56	-549027.68	-18290.48	-27069.01							-25883.51	-205812.4	-74234.55						-197737.73	4672.96						20190630
20190630	01230	NORANDINO LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	80790727.03		1325960.48	5817599.66	0	10306612.89	-6253668.54	-582116.91	-95660			-14875.92		-11504.5	-15935.15	-62734.04	-3776511.32	-402675.35					-210681.48	-1080973.87	141715.53						20190630
20190630	01232	LUZ Y FUERZA	Cooperativa de Ahorro y Crédito - Nivel 2 A	10539904.52		197479.86	832747.12	465012.38	135202.87	-1083739.4		-105099.67									-823198.85					-155440.88		1228.93						20190630
20190630	01234	LIBERTAD	Cooperativa de Ahorro y Crédito - Nivel 2 A	2387870.64		27266	156441.94		24101.76	-172067.77	-9585.68	-1424.2							-12745.33	-69779.98	-3336.88						-75195.7							20190630
20190630	01235	TRES MOLINOS	Cooperativa de Ahorro y Crédito - Nivel 1	71836.57			350.53	8248.7	999.49	-10388.13		-520.44									-9867.69													20190630
20190630	01236	CAPITAL	Cooperativa de Ahorro y Crédito - Nivel 2 A	2253774.62					48808.32	-22537.77	-19676.72	-2861.05																						20190630
20190630	01237	CREDIAPOYO	Cooperativa de Ahorro y Crédito - Nivel 1	1408221.28		3407.57	321069.27	6930.21	40488.08	-309062.04	-9985.47	-2511.13							-953	-253425.76	-12658.95						-29527.73	3884.51						20190630
20190630	01239	SELVA ALEGRE LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	3257438.2		9990.05	323766.04	171139.93	161448.43	-620917.67	-955.69	-3222.44	-639.76							-53093.26	-373542.75												-189463.77	20190630
20190630	01240	SHANGAI LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	271352.46			34178.59		12048.03	-20189.56	-2318.12									-17871.44														20190630
20190630	01241	COOPCREAS	Cooperativa de Ahorro y Crédito - Nivel 1	232719.81			61706.38		17353.75	-73087.23		-1965.53									-71121.7													20190630
20190630	01242	COOPEANCASH	Cooperativa de Ahorro y Crédito - Nivel 2 A	10919865.43			138803.24	78751.67	396892.22	-219007.58	-66873.4	-32912.92							-0.92	-92956.27	-26264.07													20190630
20190630	01243	SECTOR INDUSTRIAS	Cooperativa de Ahorro y Crédito - Nivel 2 A	2108136.99		117284.84	218191.59	17554.4	58797.49	-200674.65		-48013.26									-152661.39							65682.13						20190630
20190630	01244	ANCASCOCHA	Cooperativa de Ahorro y Crédito - Nivel 1	1478862.9			86422.55		1402.17	-58975.07		-14251.02									-44724.05													20190630
20190630	01245	SANTA VERONICA LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2103623.93		15842	122763.5	40671		-248153.83	-16581.39									-231572.44								7254.18						20190630
20190630	01246	TRAB. LEO ANDES S.A.	Cooperativa de Ahorro y Crédito - Nivel 1	197904.55					19003.39																				19003.39					20190630
20190630	01247	SAN JOSE LTDA 178	Cooperativa de Ahorro y Crédito - Nivel 2 A	14212067.79		18106.34	89758.45	130746.22	20880.09	-361010.54		-141990.98									-219019.56													20190630
20190630	01248	FONDESURCO	Cooperativa de Ahorro y Crédito - Nivel 2 A	74627463.75		378784.89	4379223.2		2525215.9	-4532683.22	-232945.58	-327055.97						-17323.93	-126591.7	-2074880.48	-441284.87					-7917.43	-1304683.26	74979.62	1820	1820				20190630
20190630	01249	TERESITA NIÑO JESUS	Cooperativa de Ahorro y Crédito - Nivel 1	1259513.17			87213.45	5258.99	16519.91	-144008.82		-9704.45	0								-134304.37													20190630
20190630	01251	SAN MIGUEL LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	79346541.98		596713.93	19904558	9459223.71	2378466.15	-10541296.56		-290974.12									-10250322.44							74190.11						20190630
20190630	01252	SALVADOR DE MILPO	Cooperativa de Ahorro y Crédito - Nivel 2 A	8767862.84			287040.2		28039.81	-187798.06		-88285.74									-99512.32													20190630
20190630	01253	MUNICIPAL AREQUIPA	Cooperativa de Ahorro y Crédito - Nivel 2 A	7771603.24		68723.64	576230.07	24610.35	97131.64	-348057.68		-67394.31									-280663.37													20190630
20190630	01254	SAN HILARIÓN LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	84344303.56		953561.45	8897788.72	9419783.64	878133.9	-19067359.89	-86080.54	-577846.19	-6719.92			-7525.13		-24676.89	-84415.94	-2356907.71	-12450011.96					-1773605.82	-1368834.9	50995.04					-330734.89	20190630
20190630	01255	15 DE SETIEMBRE LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	15624802.14		203879.04	1478686.49	68344.06	71256.23	-1899357.55		-136935.21									-1762422.34													20190630
20190630	01256	AGRO INDUSTRIAL LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	961920.91		1161.45	59469.7	66629.99		-120514.28	-5958.73	-2346.92							-11.61	-66269.56	-15569.06						-30358.4							20190630
20190630	01257	SEC. SALUD AYACUCHO	Cooperativa de Ahorro y Crédito - Nivel 2 A	12144029.97	18083.31	377492.79	522774.91		51186.55	-1055246.88		-110097.17									-945149.71													20190630
20190630	01258	MF	Cooperativa de Ahorro y Crédito - Nivel 1	389080.5			4947.89		7629.24	-6722.04	-1545.31	-2193.16								-2108.44	-875.13													20190630
20190630	01260	CONTINENTAL LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2888086.7		38220.59	38263.89	163698.85	9037.74	-425612.02		-26395.98									-399216.04							1789.12						20190630
20190630	01261	SANTA ROSA LTDA. 239	Cooperativa de Ahorro y Crédito - Nivel 1	1269642.58			0	15685.11		-104112.07	-8695.06	-3992								-91425.01														20190630
20190630	01262	ORCOPAMPA LIMITADA	Cooperativa de Ahorro y Crédito - Nivel 2 A	1521046.44			178691.42		2827.93	-57159.91		-14795.21									-42364.7													20190630
20190630	01263	PASCUAL SACO LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	491506.24		133245.48	89044.57	13548.8	5315.02	-222544.03	-4772.92									-217771.11														20190630
20190630	01265	URB. TAHUANTINSUYO	Cooperativa de Ahorro y Crédito - Nivel 2 A	14095286.27		283615.16	648831.21	5713.21	130353.85	-876640.06	-618.48	-86175.09	-31913.12							-3373.54	-711313.18												-43246.65	20190630
20190630	01266	SRA SAGRADO CORAZON	Cooperativa de Ahorro y Crédito - Nivel 1	387920.02			32590.42		9927.93	-26806.96	-3596.03									-23210.93														20190630
20190630	01267	ALTIPLANO	Cooperativa de Ahorro y Crédito - Nivel 1	931486.78			29839.89		11742.75	-28036.51	-7382.62	-1028.74							-717.59	-18862.56	-45													20190630
20190630	01268	CORP COOP ETICA	Cooperativa de Ahorro y Crédito - Nivel 2 A	5514355.79			125213.69		121583.91	-632790.49	-20908.63	-4152.5	-6913.42						-480224.74	-52312.21	-145.18						-68133.81							20190630
20190630	01269	FINANCOOP SAN ROMAN	Cooperativa de Ahorro y Crédito - Nivel 1	2079237.21			1987.51		12445.14	-32039.79			-20344.4								-4853.9												-6841.49	20190630
20190630	01270	CESANTES SEC SALUD	Cooperativa de Ahorro y Crédito - Nivel 2 A	2417769.55			286340.04			-340761.81		-340761.81																						20190630
20190630	01271	COOPEBANK PERU LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	8188122.41			0		182537.83	-115901.14	-7391.09	-9089.42	-1260						-43199.91	0	0						-54960.72						0	20190630
20190630	01272	AMCECHAN RANRACANCHA	Cooperativa de Ahorro y Crédito - Nivel 1	373621.93			43909.96		3845	-41241											-41241													20190630
20190630	01273	INVERSIONES CREDITIC	Cooperativa de Ahorro y Crédito - Nivel 1	490732.15			148014.92	134928.38	10705.93	-111595.94										-111595.94														20190630
20190630	01274	PROGRESA PERUANO	Cooperativa de Ahorro y Crédito - Nivel 1																															20190630
20190630	01276	CRECER PERU	Cooperativa de Ahorro y Crédito - Nivel 1	365940.1			207689.66		5445.06	-215311.33	-3394.06									-211917.27														20190630
20190630	01277	HORIZONTE NUEVOCHOTA	Cooperativa de Ahorro y Crédito - Nivel 1	590531.92						-48040		-48040																						20190630
20190630	01279	JAEN	Cooperativa de Ahorro y Crédito - Nivel 1	171390.88			34355.33		13231.39	-36389.16	-1633.93									-34755.23														20190630
20190630	01281	CORAZON JESUS MRCDO	Cooperativa de Ahorro y Crédito - Nivel 2 A	2504248.65			50798.86	9738.68	12314.67	-81996.48	-23208.87	-252.63							-1314.42	-48721.02	-8499.54													20190630
20190630	01282	CREDICOOP CUSCO	Cooperativa de Ahorro y Crédito - Nivel 2 A	4202119.78			11478.37		77252.83	-75403.97	-1969.75	-976.29								-18688.7	-53769.23													20190630
20190630	01283	CREDIPANGOA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2507681.38		183532.35	94991.97	64013.79	346641.89	-260474.48	-9577.87	-1699.01							-14058.3	-40137.11	-6100						-188902.19	17497.25						20190630
20190630	01284	HEROICA	Cooperativa de Ahorro y Crédito - Nivel 1	247063.11			108732.06		0	-31277.68										-31277.68														20190630
20190630	01285	SEMBRAR	Cooperativa de Ahorro y Crédito - Nivel 1	451318.37			14021.93		9051.83	-9872.79	-3454	-912.86								-5459.87	-46.06													20190630
20190630	01286	GRUPO ORIENTA	Cooperativa de Ahorro y Crédito - Nivel 1	518057.93			18118.48		10739.88	-12452.17	-3657.05	-1399.06								-6564.41	-831.65													20190630
20190630	01287	REQUE LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2046339.83																														20190630
20190630	01288	PROMOC TAHUANTINSUYO	Cooperativa de Ahorro y Crédito - Nivel 2 A	17460470.62			615868.36		26024.32	-1259834.37		-149417.52	-580.25								-1109836.6													20190630
20190630	01290	CENTENARIO	Cooperativa de Ahorro y Crédito - Nivel 2 A	4173059.04			380989.84		68667.42	-1192370.4	-132117.11	-232.65							-102463.56	-768023.94	-843.11						-188690.03	5449.9						20190630
20190630	01291	CABANILLAS - MAÑAZO	Cooperativa de Ahorro y Crédito - Nivel 2 A	31312695		208458	1180915	747996	623058	-2197530	-275478	-11340							-16591	-1818045	-71544						-4532							20190630
20190630	01292	ANDRELI	Cooperativa de Ahorro y Crédito - Nivel 1	2316253.8			552646.35		50231.58	-552565.58	-8366.95	-3967.13							-8442.79	-113340.52	-197220.03						-221228.16		273.81					20190630
20190630	01293	TELEF DEL PERU Z.SUR	Cooperativa de Ahorro y Crédito - Nivel 1	642629.3					942.52	-6426.29		-6426.29																						20190630
20190630	01294	ECONOPRESTO	Cooperativa de Ahorro y Crédito - Nivel 1	452147.64					7122.58	-5217.23	-1544.79	-2802.71								-856.6	-13.13													20190630
20190630	01295	WIÑAY MACUSANI LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	20650124.46		2659.43	1864502.9		423280.92	-1928860.63	-62191.94	-66260.09							-68008.76	-1089907.21	-526973.69						-115518.94							20190630
20190630	01297	IPEMEC LTDA	Cooperativa de Ahorro y Crédito - Nivel 1																															20190630
20190630	01298	INVESTMIND LIMITADA	Cooperativa de Ahorro y Crédito - Nivel 1																															20190630
20190630	01299	RODRIGUEZ DE MENDOZA	Cooperativa de Ahorro y Crédito - Nivel 2 A	3166047.76		228074.26	260604.82		271146.82	-327553.53	-46937.99									-280615.54														20190630
20190630	01300	GPO INVERSIÓN SUDAM	Cooperativa de Ahorro y Crédito - Nivel 2 A	2772547.9			1008550.44		123379.3	-149083.47										-68420.92	-30787.41						-49875.14							20190630
20190630	01301	FIN SOL MONS. MARCOS	Cooperativa de Ahorro y Crédito - Nivel 2 A	22970604.18		93478.52	1399411.21	1612000.03	238732.91	-2630674.15	-35150.19	-480375.45	-55659.37					-49122.41	-8582.15	-860325.8	154692.99					-976522.75	-101190.89						-218438.13	20190630
20190630	01302	LOS SANTOS	Cooperativa de Ahorro y Crédito - Nivel 2 A	2465570.5					214412.81	-18914.38		-18914.38																						20190630
20190630	01303	ESPERANZA DE MARCONA	Cooperativa de Ahorro y Crédito - Nivel 2 A	104244722.68		410674.17	1076501.5	47150.14	11781058.71	-2783519.13		-964107.66									-1819411.47							13983.54						20190630
20190630	01304	QUILLABAMBA-QUILLAC	Cooperativa de Ahorro y Crédito - Nivel 3	189148063.77		8905395.53	28385607.4	43055829.04	6365806.05	-60142091.48	-189628.36	-330572.73	-272954.69					-187415.11	-622490.78	-6788983.66	-8062133.68					-7697776.8	-27874287.52	53850.31					-8115848.15	20190630
20190630	01305	SAN FRANCISCO JAVIER	Cooperativa de Ahorro y Crédito - Nivel 2 A	4979297.31		311115.05	480464.28	225644.31	27462.87	-916869.85	-4284.16	-37801.84	-2886.01							-281941.39	-558976.79												-30979.66	20190630
20190630	01306	INTEGRA ASOC. LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	19084.18			38389.84		399.53	-29134.03	-6304.36	-49.69								-22779.98														20190630
20190630	01309	CREZKAMOS	Cooperativa de Ahorro y Crédito - Nivel 1	274800.38			20861.1		2984.99	-24322.31		-2705.61									-21616.7													20190630
20190630	01311	STA ROSA SEC SALUD	Cooperativa de Ahorro y Crédito - Nivel 2 A	8248072.23		386108.02	549095.45		42657.13	-740277.49		-78999.24									-661278.25							24451.39						20190630
20190630	01312	DEL NORTEÑO	Cooperativa de Ahorro y Crédito - Nivel 1																															20190630
20190630	01313	CAC BIDA	Cooperativa de Ahorro y Crédito - Nivel 1	562176.74			120262.32		18745.65	-124922.55	-3022.77	-2284.15								-66438.21	-53177.42													20190630
20190630	01314	SANTID JUAN PABLO II	Cooperativa de Ahorro y Crédito - Nivel 1	1007610.67			14007.97		38124.28	-24522.77	-6993.48	-2334.77								-9493.56	-5700.96													20190630
20190630	01318	QORILAZO	Cooperativa de Ahorro y Crédito - Nivel 2 A	6537085.19		104991.78	453423.11		119742.04	-523719.01	-33854.02	-23408.29	0						-4691.52	-255312.07	-206338.74						-114.37							20190630
20190630	01319	LA FABRIL	Cooperativa de Ahorro y Crédito - Nivel 1	1355202.05			823063.25		3729.74	-345593.42		-10996									-334597.42													20190630
20190630	01320	UNION BONGARA LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	207258.48			15563.16		4145.16	-12766.63	-1868.44									-10898.19														20190630
20190630	01321	EL MILAGRO LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	966441.26				90491.15		-100155.56		-100155.56																						20190630
20190630	01323	INTERCREDITO PERU	Cooperativa de Ahorro y Crédito - Nivel 1																															20190630
20190630	01324	TRES CRUCES	Cooperativa de Ahorro y Crédito - Nivel 2 A	7909382.02		513632.58	1483979.19		236687.01	-2023660.84		-61054.78							-1312.88		-1961293.18							55862.9						20190630
20190630	01325	CREDICONFIA	Cooperativa de Ahorro y Crédito - Nivel 1	410627.52			70840.89		48056.89	-56839.73	-3811.41									-53028.32														20190630
20190630	01326	REFINERÍA DE PLATA	Cooperativa de Ahorro y Crédito - Nivel 2 A	15394948.61		7466.26	2394027.92	27938.38	106361.64	-2202603.45	-3048.38	-213106.37								-509532.66	-1476916.04													20190630
20190630	01327	EFIDE	Cooperativa de Ahorro y Crédito - Nivel 3	224015501.13			3853258.69		2072472.4	-11205745.03	-18413.5	-24471.09				-18397.17	-28701.1	-1896600.32	-170088.84	-15240.07	-271771.87				0	-8588773.78	-173287.29		964337.2					20190630
20190630	01328	COOPAC TOQUEPALA	Cooperativa de Ahorro y Crédito - Nivel 2 B	125242261.78		816573.26	2979330.2	815513.53	2487309.85	-5947060.7		-1181450.56	-22971.82								-4649458.81								43706.62				-93179.51	20190630
20190630	01329	STA CATALINA CURAH	Cooperativa de Ahorro y Crédito - Nivel 1	1024057.12			92938		19874.99	-105467.59	-9168.88									-96298.71														20190630
20190630	01330	FINANC. LÍDER LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	955800.82			62446.98		22541.86	-50361.4	-7589.19	-1485.18								-38766.75	-2520.28													20190630
20190630	01332	PAZ Y BIEN	Cooperativa de Ahorro y Crédito - Nivel 1	926807.65			365961.81		12968.77	-417472.97		-81176.37									-336296.6													20190630
20190630	01333	CIDERURAL	Cooperativa de Ahorro y Crédito - Nivel 2 A	3334762.29					41793.4	-33347.63		-246.61			-33101.02																			20190630
20190630	01334	CHICLAYO LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	4637393.21					13752.18	-62112.42		-46080.87									-16031.55													20190630
20190630	01335	SERV. CIV. MININTER	Cooperativa de Ahorro y Crédito - Nivel 1	871127.48			358464.43			-151675.75		-9632.22									-142043.53													20190630
20190630	01337	NUEVO MILENIO LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	5435448.52		0	430567.42		85812.66	-1123589.61	-13566.8	-2131.41	-2098.26		0				-13473.94	-223941.54	-402389.87						-394805.97						-71181.82	20190630
20190630	01339	CENTRAL DE PRESTAMOS	Cooperativa de Ahorro y Crédito - Nivel 1	554613.66			85758.76	41013.12	39573.28	-48796.65										-8164.34	-40632.31													20190630
20190630	01340	SAN JOSE CARTAVIO	Cooperativa de Ahorro y Crédito - Nivel 2 A	23286370.67		52216.33	2681883.32	911793.46	562420.23	-3668441.37	-49038.01	-134905.63						-3250	-33784.22	-1166299.12	-1337041.02						-944123.37	0	169499.62					20190630
20190630	01341	LA CENTRAL LTDA.	Cooperativa de Ahorro y Crédito - Nivel 1	74866.77					512.8	-748.67	-748.67	0																						20190630
20190630	01342	LOS ANDES COTARUSI	Cooperativa de Ahorro y Crédito - Nivel 2 B	172931723.54		6333672.25	6379293.12	970472.36	4518297.26	-9558324.37	-673496.07	-454523.12	-151080.41					-70738.89	-232280.43	-3917680.2	-2457470.02					-21085.57	-878686.04	24077.29					-701283.62	20190630
20190630	01343	SERVICREDIT	Cooperativa de Ahorro y Crédito - Nivel 2 A	17118497.89			423899.6		144185.72	-596848.97	-8382.14	-4270.47						-69565.46	-74323.55		-197376.47						-242930.88		106174.38					20190630
20190630	01344	POPULAR CHOSICA LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	412401.51			24529.48			-94108.32		-3034.23									-91074.09													20190630
